Altitude,Horizontal Force
0.0,0.6437294341820962
5.05050505050505,0.5916799492648099
10.1010101010101,0.49511551636759477
15.15151515151515,0.3658444619374024
20.2020202020202,0.2158852638727885
25.252525252525253,0.05487419044678894
30.3030303030303,-0.11072754221593716
35.35353535353535,-0.2773533566644376
40.4040404040404,-0.44348225530479674
45.45454545454545,-0.6086364177558525
50.505050505050505,-0.7727646444880087
55.55555555555555,-0.9363080411058822
60.6060606060606,-1.1003540187664866
65.65656565656565,-1.2662184027919097
70.7070707070707,-1.4346218472968497
75.75757575757575,-1.6052506848157106
80.8080808080808,-1.776909561802606
85.85858585858585,-1.9478661019977
90.9090909090909,-2.116191043848132
95.95959595959596,-2.2802905351300744
101.01010101010101,-2.43966153262382
106.06060606060605,-2.5953250352106063
111.1111111111111,-2.7493442539403623
116.16161616161615,-2.9034347074277
121.2121212121212,-3.057218785004956
126.26262626262626,-3.207272197166987
131.3131313131313,-3.3477347171053355
136.36363636363635,-3.4723880507428513
141.4141414141414,-3.5769750528371835
146.46464646464645,-3.660185442025849
151.5151515151515,-3.7230296371787173
156.56565656565655,-3.7676123062822184
161.6161616161616,-3.796607636522962
166.66666666666666,-3.8134993810147813
171.7171717171717,-3.822565624479798
176.76767676767676,-3.8280458420539825
181.8181818181818,-3.833138526526289
186.86868686868686,-3.839665755218093
191.91919191919192,-3.8485289961508213
196.96969696969697,-3.8602331593975925
202.02020202020202,-3.874862709312681
207.07070707070704,-3.8916585414690887
212.1212121212121,-3.9088908358795114
217.17171717171715,-3.9246402980750386
222.2222222222222,-3.9381454737024413
227.27272727272725,-3.9505693934437343
232.3232323232323,-3.9642457439824956
237.37373737373736,-3.9808173368300155
242.4242424242424,-3.999699673504529
247.47474747474746,-4.0181666153137865
252.5252525252525,-4.033004544159825
257.57575757575756,-4.042414196426981
262.6262626262626,-4.046745955327543
267.67676767676767,-4.047760001892736
272.7272727272727,-4.047399595756001
277.77777777777777,-4.047131099789377
282.8282828282828,-4.048034200828194
287.8787878787879,-4.0510655991018645
292.9292929292929,-4.057217989687411
297.979797979798,-4.067490978688605
303.030303030303,-4.082653483374569
308.0808080808081,-4.102482922093048
313.1313131313131,-4.124966138480171
318.1818181818182,-4.146450055628197
323.2323232323232,-4.163331471788407
328.28282828282823,-4.174289613221909
333.3333333333333,-4.181304256122192
338.38383838383834,-4.188535945008143
343.4343434343434,-4.199938675875075
348.48484848484844,-4.217237264174685
353.5353535353535,-4.239298136791467
358.58585858585855,-4.2628043751522116
363.6363636363636,-4.283670923155508
368.68686868686865,-4.2987472801126
373.73737373737373,-4.3070604802839165
378.78787878787875,-4.309947662299113
383.83838383838383,-4.3099938174151315
388.88888888888886,-4.309665839341215
393.93939393939394,-4.310671655623706
398.98989898989896,-4.313986961890007
404.04040404040404,-4.320097108511779
409.09090909090907,-4.329094661226079
414.1414141414141,-4.340853641005177
419.19191919191917,-4.355168242907708
424.2424242424242,-4.371679981972951
429.2929292929293,-4.3896282566590115
434.3434343434343,-4.407893834432952
439.3939393939394,-4.425555208587861
444.4444444444444,-4.442463261750813
449.4949494949495,-4.459154802726938
454.5454545454545,-4.4759276450159895
459.5959595959596,-4.4918884492433495
464.6464646464646,-4.505064796720257
469.6969696969697,-4.513742206710416
474.7474747474747,-4.517899771081667
479.7979797979798,-4.5193879426560875
484.8484848484848,-4.520638224568018
489.89898989898984,-4.523007315791883
494.9494949494949,-4.5260709190472115
500.0,-4.528256140638466
