Altitude,Horizontal Force
0.0,-0.2716584355580901
5.05050505050505,-0.27232227686826427
10.1010101010101,-0.275730438252493
15.15151515151515,-0.2845518201312499
20.2020202020202,-0.30024774225954365
25.252525252525253,-0.32208849777697435
30.3030303030303,-0.34734234060273217
35.35353535353535,-0.3723139997640581
40.4040404040404,-0.3939167892154489
45.45454545454545,-0.41119465385350096
50.505050505050505,-0.42605191216853494
55.55555555555555,-0.44246342574578845
60.6060606060606,-0.464420237304346
65.65656565656565,-0.49382539297756584
70.7070707070707,-0.5295347510973217
75.75757575757575,-0.5680775183653594
80.8080808080808,-0.605417659756576
85.85858585858585,-0.638577657900353
90.9090909090909,-0.6663741033778605
95.95959595959596,-0.6893036950537946
101.01010101010101,-0.7088721380972248
106.06060606060605,-0.726646632898244
111.1111111111111,-0.7433236092885185
116.16161616161615,-0.75875678614491
121.2121212121212,-0.7731684226587385
126.26262626262626,-0.7885196652953965
131.3131313131313,-0.8082626437329106
136.36363636363635,-0.8351716602137254
141.4141414141414,-0.8690497300324721
146.46464646464645,-0.9064788596074274
151.5151515151515,-0.9427122361962138
156.56565656565655,-0.9737095833588167
161.6161616161616,-0.9967485272141732
166.66666666666666,-1.010134061393718
171.7171717171717,-1.0134701444260612
176.76767676767676,-1.0086924293868629
181.8181818181818,-1.0002018814131057
186.86868686868686,-0.9931053438550577
191.91919191919192,-0.9906951269107691
196.96969696969697,-0.9932150807733849
202.02020202020202,-0.9987765172366425
207.07070707070704,-1.0051700133559511
212.1212121212121,-1.0110004931633874
217.17171717171715,-1.0157862126170702
222.2222222222222,-1.0197616893546675
227.27272727272725,-1.023894040447587
232.3232323232323,-1.0294049308211772
237.37373737373736,-1.0365817863156914
242.4242424242424,-1.0438412629491864
247.47474747474746,-1.0484103773676923
252.5252525252525,-1.048284827186703
257.57575757575756,-1.0435798952579391
262.6262626262626,-1.0360378496917746
267.67676767676767,-1.0275949624313452
272.7272727272727,-1.0197080696445646
277.77777777777777,-1.0138937376220405
282.8282828282828,-1.0122735674103365
287.8787878787879,-1.016932670294649
292.9292929292929,-1.0281789252292433
297.979797979798,-1.0432196368324393
303.030303030303,-1.0567256889236263
308.0808080808081,-1.0634179932721464
313.1313131313131,-1.0610129334898042
318.1818181818182,-1.0512593149693412
323.2323232323232,-1.0384323200218428
328.28282828282823,-1.026622922816653
333.3333333333333,-1.018013292952822
338.38383838383834,-1.0131346592771946
343.4343434343434,-1.0121201415477388
348.48484848484844,-1.0153993097364222
353.5353535353535,-1.0230711980716847
358.58585858585855,-1.03366574776675
363.6363636363636,-1.0436956376469597
368.68686868686865,-1.0488915280851843
373.73737373737373,-1.04656028185976
378.78787878787875,-1.0373337656104589
383.83838383838383,-1.02483786515687
388.88888888888886,-1.013498843294475
393.93939393939394,-1.0061619722442372
398.98989898989896,-1.0031787850447247
404.04040404040404,-1.0031979679619116
409.09090909090907,-1.0046972505363956
414.1414141414141,-1.0069599349669556
419.19191919191917,-1.0099751152861944
424.2424242424242,-1.0136866190496845
429.2929292929293,-1.0173955445081728
434.3434343434343,-1.0199503115118795
439.3939393939394,-1.0206815651720709
444.4444444444444,-1.020293583377457
449.4949494949495,-1.020544083790903
454.5454545454545,-1.0226038965017312
459.5959595959596,-1.0255283162747073
464.6464646464646,-1.026631569348033
469.6969696969697,-1.0237167467970898
474.7474747474747,-1.017033843943165
479.7979797979798,-1.0091575886902227
484.8484848484848,-1.0030164236855672
489.89898989898984,-0.9999653667391504
494.9494949494949,-0.9993867790746971
500.0,-0.9997012089870732
