Altitude,Horizontal Force
0.0,0.7391540338177319
5.05050505050505,0.7261978701790957
10.1010101010101,0.6999511574044052
15.15151515151515,0.6610095580797928
20.2020202020202,0.6119913162092738
25.252525252525253,0.5572396907607807
30.3030303030303,0.501151240432216
35.35353535353535,0.4462395657627609
40.4040404040404,0.3921523210634123
45.45454545454545,0.33632359322015665
50.505050505050505,0.2759781753377256
55.55555555555555,0.21035124368282976
60.6060606060606,0.14164797488145825
65.65656565656565,0.07400347609216665
70.7070707070707,0.011223775294437792
75.75757575757575,-0.04511201135082244
80.8080808080808,-0.09600537785059968
85.85858585858585,-0.14397904415912285
90.9090909090909,-0.1916003745918511
95.95959595959596,-0.24072705093659963
101.01010101010101,-0.29256308551656907
106.06060606060605,-0.34791176333280543
111.1111111111111,-0.4070903468391309
116.16161616161615,-0.46953805582546465
121.2121212121212,-0.5335978893086256
126.26262626262626,-0.5968949285421254
131.3131313131313,-0.6571604159754052
136.36363636363635,-0.7129510848327739
141.4141414141414,-0.7639327157182163
146.46464646464645,-0.8108670510830573
151.5151515151515,-0.8553299444476529
156.56565656565655,-0.8991250445420538
161.6161616161616,-0.9435103962317988
166.66666666666666,-0.9888377486971559
171.7171717171717,-1.0349522858146676
176.76767676767676,-1.0820305932010248
181.8181818181818,-1.13106922935479
186.86868686868686,-1.1837229670392613
191.91919191919192,-1.2416521193689316
196.96969696969697,-1.3054763885325391
202.02020202020202,-1.3736202096211605
207.07070707070704,-1.442063726443346
212.1212121212121,-1.5059659068145936
217.17171717171715,-1.5625964616158299
222.2222222222222,-1.6133695653745774
227.27272727272725,-1.662981610445693
232.3232323232323,-1.7160164860263225
237.37373737373736,-1.7736679655982581
242.4242424242424,-1.8330228023784634
247.47474747474746,-1.8892414884016673
252.5252525252525,-1.938587967002831
257.57575757575756,-1.9798535758706546
262.6262626262626,-2.0135213960338856
267.67676767676767,-2.040276117997009
272.7272727272727,-2.060663998089127
277.77777777777777,-2.075768261381623
282.8282828282828,-2.0874259730947937
287.8787878787879,-2.097483705667452
292.9292929292929,-2.107162783922881
297.979797979798,-2.117406044900069
303.030303030303,-2.1294519041125706
308.0808080808081,-2.144364092280721
313.1313131313131,-2.161844613844066
318.1818181818182,-2.179775160812035
323.2323232323232,-2.195332785251402
328.28282828282823,-2.206790199004774
333.3333333333333,-2.2145253648771956
338.38383838383834,-2.2206040415857844
343.4343434343434,-2.227354855831079
348.48484848484844,-2.2359458413912177
353.5353535353535,-2.245759059545221
358.58585858585855,-2.2550824887219654
363.6363636363636,-2.2628924396057513
368.68686868686865,-2.2702723556480566
373.73737373737373,-2.279952568971863
378.78787878787875,-2.2939936530527754
383.83838383838383,-2.3116533043171716
388.88888888888886,-2.3293959253276455
393.93939393939394,-2.3432494613044943
398.98989898989896,-2.3515458067878114
404.04040404040404,-2.355921088238153
409.09090909090907,-2.3600589275003587
414.1414141414141,-2.3674814321852296
419.19191919191917,-2.3799975803469784
424.2424242424242,-2.397485516863552
429.2929292929293,-2.4183610048484474
434.3434343434343,-2.4401540367645995
439.3939393939394,-2.460115697775392
444.4444444444444,-2.4761424243636743
449.4949494949495,-2.4877339380437085
454.5454545454545,-2.496121089976187
459.5959595959596,-2.5032749325571206
464.6464646464646,-2.510462989685779
469.6969696969697,-2.5175188061431757
474.7474747474747,-2.5234184756150295
479.7979797979798,-2.5275051642838195
484.8484848484848,-2.5301289583815008
489.89898989898984,-2.5321751408583477
494.9494949494949,-2.5340637302678024
500.0,-2.535341197298558
