Altitude,Horizontal Force
0.0,0.8170616220520494
5.05050505050505,0.7892208969500574
10.1010101010101,0.7380432918472097
15.15151515151515,0.670385351949079
20.2020202020202,0.5924900574674875
25.252525252525253,0.5079309316860143
30.3030303030303,0.41739465051021046
35.35353535353535,0.32011600387174854
40.4040404040404,0.21576163735264853
45.45454545454545,0.10542208942775544
50.505050505050505,-0.008898238926781507
55.55555555555555,-0.12547826994683495
60.6060606060606,-0.2433085335972422
65.65656565656565,-0.3614127594881855
70.7070707070707,-0.47813813184996057
75.75757575757575,-0.5914107035881261
80.8080808080808,-0.6996388977703605
85.85858585858585,-0.802162586377454
90.9090909090909,-0.8990955070793885
95.95959595959596,-0.991354482371031
101.01010101010101,-1.0810396455890525
106.06060606060605,-1.1714400764396735
111.1111111111111,-1.26605965062224
116.16161616161615,-1.3669711418647852
121.2121212121212,-1.4735035196584807
126.26262626262626,-1.5819263924083056
131.3131313131313,-1.6865334807471677
136.36363636363635,-1.7816369632867213
141.4141414141414,-1.8633925505810125
146.46464646464645,-1.9305229203374616
151.5151515151515,-1.9840526326166457
156.56565656565655,-2.0267736598287165
161.6161616161616,-2.0628711555532435
166.66666666666666,-2.0974230397079885
171.7171717171717,-2.135145111511427
176.76767676767676,-2.17844476890278
181.8181818181818,-2.2259744698607817
186.86868686868686,-2.273346141295228
191.91919191919192,-2.3161546371973896
196.96969696969697,-2.3532245586536535
202.02020202020202,-2.3873946056533812
207.07070707070704,-2.4232562761477765
212.1212121212121,-2.4638703799960116
217.17171717171715,-2.5091410147077986
222.2222222222222,-2.556709988018091
227.27272727272725,-2.604017473883489
232.3232323232323,-2.64971483455374
237.37373737373736,-2.6937005946866552
242.4242424242424,-2.7363700051830273
247.47474747474746,-2.7779539088163654
252.5252525252525,-2.8183956960020695
257.57575757575756,-2.857704712152735
262.6262626262626,-2.8964345876211004
267.67676767676767,-2.9357147226865665
272.7272727272727,-2.9766209428072026
277.77777777777777,-3.019499062925836
282.8282828282828,-3.063884281869528
287.8787878787879,-3.1090315106855444
292.9292929292929,-3.154283633275453
297.979797979798,-3.198783152565005
303.030303030303,-3.2410019422287872
308.0808080808081,-3.2790902159636675
313.1313131313131,-3.3122034640073506
318.1818181818182,-3.341778401862936
323.2323232323232,-3.3714766792486164
328.28282828282823,-3.4055601779210156
333.3333333333333,-3.4466736692151594
338.38383838383834,-3.4944714591079755
343.4343434343434,-3.5458420307141396
348.48484848484844,-3.596653960543102
353.5353535353535,-3.6438630406344705
358.58585858585855,-3.6866933245700837
363.6363636363636,-3.7261334488444975
368.68686868686865,-3.763454156361365
373.73737373737373,-3.799282339070352
378.78787878787875,-3.833926527459921
383.83838383838383,-3.8682188756033735
388.88888888888886,-3.9035638402259556
393.93939393939394,-3.941004012321777
398.98989898989896,-3.98030606994781
404.04040404040404,-4.020220856405386
409.09090909090907,-4.059766915650128
414.1414141414141,-4.09919038325593
419.19191919191917,-4.1395679419094815
424.2424242424242,-4.181440002955737
429.2929292929293,-4.223932581704023
434.3434343434343,-4.265169287237901
439.3939393939394,-4.303597268367492
444.4444444444444,-4.3390044018761955
449.4949494949495,-4.372597417558024
454.5454545454545,-4.4062730263188605
459.5959595959596,-4.441887224890593
464.6464646464646,-4.480828766422752
469.6969696969697,-4.523745355188055
474.7474747474747,-4.570145528619278
479.7979797979798,-4.618035348493473
484.8484848484848,-4.664055731922624
489.89898989898984,-4.704030032229187
494.9494949494949,-4.7337359120439455
500.0,-4.749623592808971
