Altitude,Horizontal Force
0.0,0.2747046292815365
5.05050505050505,0.2649514349805259
10.1010101010101,0.24661842856628696
15.15151515151515,0.22139614481844766
20.2020202020202,0.1908078427491834
25.252525252525253,0.15604286419699553
30.3030303030303,0.11813834876099086
35.35353535353535,0.07790050842269429
40.4040404040404,0.03547845682485175
45.45454545454545,-0.009720450576733089
50.505050505050505,-0.05814664578839583
55.55555555555555,-0.1086826412964113
60.6060606060606,-0.15805849686031712
65.65656565656565,-0.20221482240191346
70.7070707070707,-0.23895352481143695
75.75757575757575,-0.26965128602805194
80.8080808080808,-0.29845201263395216
85.85858585858585,-0.32958972875657444
90.9090909090909,-0.3651713975479394
95.95959595959596,-0.40493335358644206
101.01010101010101,-0.4473424110762726
106.06060606060605,-0.4904469549678141
111.1111111111111,-0.5319688229758254
116.16161616161615,-0.56962795147627
121.2121212121212,-0.6022367468264531
126.26262626262626,-0.6307689476894212
131.3131313131313,-0.6580983429311725
136.36363636363635,-0.6874108042620077
141.4141414141414,-0.7206426879264396
146.46464646464645,-0.7580835265073876
151.5151515151515,-0.7989952324150751
156.56565656565655,-0.8422922734085527
161.6161616161616,-0.8867234912857989
166.66666666666666,-0.930876759832709
171.7171717171717,-0.9736753093473213
176.76767676767676,-1.0151125304951427
181.8181818181818,-1.056317772246095
186.86868686868686,-1.098506569898672
191.91919191919192,-1.141733974531596
196.96969696969697,-1.184720423394074
202.02020202020202,-1.2259601413552201
207.07070707070704,-1.2649440756132035
212.1212121212121,-1.302448561957346
217.17171717171715,-1.3397538417250998
222.2222222222222,-1.3775170037369644
227.27272727272725,-1.4152902293967018
232.3232323232323,-1.4520637127301583
237.37373737373736,-1.4873291949197591
242.4242424242424,-1.5217183246242523
247.47474747474746,-1.5566216143383924
252.5252525252525,-1.5932923753819213
257.57575757575756,-1.6321294567801434
262.6262626262626,-1.6725028399791089
267.67676767676767,-1.7130559789190885
272.7272727272727,-1.7524528338098642
277.77777777777777,-1.7902393068687203
282.8282828282828,-1.8273235654745459
287.8787878787879,-1.8655093388420259
292.9292929292929,-1.9063072697195422
297.979797979798,-1.9498198222026288
303.030303030303,-1.9945809583122627
308.0808080808081,-2.0383552894008514
313.1313131313131,-2.07915033225247
318.1818181818182,-2.1157109028535386
323.2323232323232,-2.14761328194536
328.28282828282823,-2.175352428120923
333.3333333333333,-2.2005026687843445
338.38383838383834,-2.2257143576951326
343.4343434343434,-2.2542145249609584
348.48484848484844,-2.288771134626765
353.5353535353535,-2.3305053192090885
358.58585858585855,-2.3781476174054
363.6363636363636,-2.428410459733484
368.68686868686865,-2.47744577086745
373.73737373737373,-2.522512721411051
378.78787878787875,-2.562265723886644
383.83838383838383,-2.594910527511797
388.88888888888886,-2.6154216838323414
393.93939393939394,-2.6144114611394507
398.98989898989896,-2.5803413500785686
404.04040404040404,-2.504184025713192
409.09090909090907,-2.3835669305256766
414.1414141414141,-2.223668828272211
419.19191919191917,-2.034551928855944
424.2424242424242,-1.8270558094606435
429.2929292929293,-1.6099190321921855
434.3434343434343,-1.3891193289219177
439.3939393939394,-1.1685409246865655
444.4444444444444,-0.9502629609291786
449.4949494949495,-0.734186521092086
454.5454545454545,-0.5178861217047551
459.5959595959596,-0.29773065440507396
464.6464646464646,-0.07095034921912899
469.6969696969697,0.16254171759896488
474.7474747474747,0.39929419737299465
479.7979797979798,0.6322370728440375
484.8484848484848,0.8504700094824635
489.89898989898984,1.0390127416757249
494.9494949494949,1.1798515745448641
500.0,1.2556973167580008
