Altitude,Horizontal Force
0.0,0.7655764513889689
5.05050505050505,0.7820774640795808
10.1010101010101,0.8112724722568969
15.15151515151515,0.8468529242540219
20.2020202020202,0.8823087176972797
25.252525252525253,0.9134869095067553
30.3030303030303,0.9400607155915912
35.35353535353535,0.9648396984745287
40.4040404040404,0.9911646630887823
45.45454545454545,1.02025868557073
50.505050505050505,1.0508247127417683
55.55555555555555,1.0810652525741022
60.6060606060606,1.1108935388633243
65.65656565656565,1.1420337939251992
70.7070707070707,1.1762049664280714
75.75757575757575,1.2136226829683436
80.8080808080808,1.2532117134191694
85.85858585858585,1.2936295637213884
90.9090909090909,1.3335464245220312
95.95959595959596,1.3710858738676568
101.01010101010101,1.4037475114528237
106.06060606060605,1.4295103531544264
111.1111111111111,1.4484505235684342
116.16161616161615,1.463381495440819
121.2121212121212,1.4788569696009888
126.26262626262626,1.4991841221573308
131.3131313131313,1.5266345350886226
136.36363636363635,1.560883347239986
141.4141414141414,1.599669843526387
146.46464646464645,1.640022713121526
151.5151515151515,1.679208165945095
156.56565656565655,1.7150882115328616
161.6161616161616,1.7463840440828162
166.66666666666666,1.7732456017627085
171.7171717171717,1.7977230811459188
176.76767676767676,1.8233469619018359
181.8181818181818,1.8536695392834592
186.86868686868686,1.8907058499313931
191.91919191919192,1.9341676350131929
196.96969696969697,1.981657574444191
202.02020202020202,2.029473405276126
207.07070707070704,2.073709467432157
212.1212121212121,2.1114612291422867
217.17171717171715,2.141673884789823
222.2222222222222,2.1652224873256367
227.27272727272725,2.1841629116275483
232.3232323232323,2.200678629756447
237.37373737373736,2.2166085972493375
242.4242424242424,2.2337993722578244
247.47474747474746,2.2546845719521986
252.5252525252525,2.2818274677938515
257.57575757575756,2.316209447312449
262.6262626262626,2.3556550366747526
267.67676767676767,2.3952031603839297
272.7272727272727,2.429666915320732
277.77777777777777,2.456700147000061
282.8282828282828,2.478018188762719
287.8787878787879,2.4979946362616254
292.9292929292929,2.520851655074182
297.979797979798,2.548577102489042
303.030303030303,2.580800426237399
308.0808080808081,2.616374034153098
313.1313131313131,2.65521270304188
318.1818181818182,2.698872779482764
323.2323232323232,2.749244330184255
328.28282828282823,2.8063756196704235
333.3333333333333,2.8673453521491283
338.38383838383834,2.927351873712184
343.4343434343434,2.982146036845131
348.48484848484844,3.029811417772698
353.5353535353535,3.0708622232172824
358.58585858585855,3.107427091857218
363.6363636363636,3.1425287329935165
368.68686868686865,3.179429103951974
373.73737373737373,3.2206545563063833
378.78787878787875,3.2671800953594974
383.83838383838383,3.318571509176284
388.88888888888886,3.373858538287871
393.93939393939394,3.431853390047481
398.98989898989896,3.490465769810198
404.04040404040404,3.5462102722182722
409.09090909090907,3.5952714865660864
414.1414141414141,3.635713623180763
419.19191919191917,3.668990705747997
424.2424242424242,3.699391930206801
429.2929292929293,3.7319377723207134
434.3434343434343,3.770296005777503
439.3939393939394,3.815891536614722
444.4444444444444,3.86816134257237
449.4949494949495,3.925182619648048
454.5454545454545,3.984223493656577
459.5959595959596,4.042268526375329
464.6464646464646,4.096719334707428
469.6969696969697,4.146140789834269
474.7474747474747,4.190603668809619
479.7979797979798,4.23113937658507
484.8484848484848,4.2683847367513135
489.89898989898984,4.301259009713422
494.9494949494949,4.326698845404533
500.0,4.340791149804458
