Altitude,Horizontal Force
0.0,-0.858826355344352
5.05050505050505,-0.8537399373904517
10.1010101010101,-0.8427975775177705
15.15151515151515,-0.8260669914671482
20.2020202020202,-0.8056736206631738
25.252525252525253,-0.784887551201578
30.3030303030303,-0.7659076772859879
35.35353535353535,-0.7484282046037771
40.4040404040404,-0.7303902280262285
45.45454545454545,-0.7101082711894672
50.505050505050505,-0.6878573202318494
55.55555555555555,-0.6655890101810873
60.6060606060606,-0.6452097171557369
65.65656565656565,-0.6271796836220728
70.7070707070707,-0.6109110716088079
75.75757575757575,-0.5963777730382764
80.8080808080808,-0.5848742868491175
85.85858585858585,-0.5777974381929898
90.9090909090909,-0.5745641431177451
95.95959595959596,-0.5720826693512407
101.01010101010101,-0.5665446304396164
106.06060606060605,-0.5560004616223956
111.1111111111111,-0.5412865303737123
116.16161616161615,-0.5248200167671703
121.2121212121212,-0.5086721185878265
126.26262626262626,-0.4936242463736674
131.3131313131313,-0.47950878974315275
136.36363636363635,-0.46598075552057333
141.4141414141414,-0.4530241028777793
146.46464646464645,-0.4410127387535352
151.5151515151515,-0.4303451067811639
156.56565656565655,-0.4206764036115572
161.6161616161616,-0.41032745882174193
166.66666666666666,-0.39681062871248685
171.7171717171717,-0.37851672394426517
176.76767676767676,-0.35621726369471834
181.8181818181818,-0.3329585698011348
186.86868686868686,-0.3123462654374437
191.91919191919192,-0.29664642709064376
196.96969696969697,-0.28646897821612105
202.02020202020202,-0.28211218691825624
207.07070707070704,-0.28501892748047153
212.1212121212121,-0.2976239686321905
217.17171717171715,-0.32194940079880163
222.2222222222222,-0.35855243795436337
227.27272727272725,-0.40679748118963166
232.3232323232323,-0.46559820426210075
237.37373737373736,-0.5333880932399401
242.4242424242424,-0.6074265056389273
247.47474747474746,-0.6837688548468733
252.5252525252525,-0.7585526569941815
257.57575757575756,-0.8297850731746085
262.6262626262626,-0.8980916890051399
267.67676767676767,-0.9659161517109685
272.7272727272727,-1.0360102170359051
277.77777777777777,-1.1101570590410432
282.8282828282828,-1.1884502745060408
287.8787878787879,-1.2691078195467893
292.9292929292929,-1.3490115518751509
297.979797979798,-1.425160426769664
303.030303030303,-1.4964244651550722
308.0808080808081,-1.5643376341416602
313.1313131313131,-1.632077210475183
318.1818181818182,-1.7023988868673778
323.2323232323232,-1.7761016502067801
328.28282828282823,-1.8521147837952237
333.3333333333333,-1.9286749917030859
338.38383838383834,-2.0046242390871645
343.4343434343434,-2.0802310787104252
348.48484848484844,-2.1572792686883706
353.5353535353535,-2.2382460604470533
358.58585858585855,-2.3247211962214775
363.6363636363636,-2.415940428347965
368.68686868686865,-2.5087029776835794
373.73737373737373,-2.5990275485933694
378.78787878787875,-2.684435558099938
383.83838383838383,-2.7650164163917603
388.88888888888886,-2.8424163484310117
393.93939393939394,-2.917900205348845
398.98989898989896,-2.9914195126841903
404.04040404040404,-3.062513286769623
409.09090909090907,-3.1318801092948254
414.1414141414141,-3.2018327410644076
419.19191919191917,-3.275114222761359
424.2424242424242,-3.3531211295458623
429.2929292929293,-3.434965422955548
434.3434343434343,-3.5180437766037724
439.3939393939394,-3.5997421276878145
444.4444444444444,-3.679071912872539
449.4949494949495,-3.7569063048591866
454.5454545454545,-3.8345899321820536
459.5959595959596,-3.9121602041382157
464.6464646464646,-3.98789442072533
469.6969696969697,-4.059527013945709
474.7474747474747,-4.125801816093871
479.7979797979798,-4.186712229355373
484.8484848484848,-4.242104987463316
489.89898989898984,-4.290024826556385
494.9494949494949,-4.3263343135800625
500.0,-4.346140490422764
