Altitude,Horizontal Force
0.0,-0.4386689290615292
5.05050505050505,-0.40969701646953893
10.1010101010101,-0.3546517014484355
15.15151515151515,-0.2784542338257998
20.2020202020202,-0.1868218163492242
25.252525252525253,-0.08516491576809344
30.3030303030303,0.02202617836611859
35.35353535353535,0.13133983690351844
40.4040404040404,0.24032612525152525
45.45454545454545,0.3471942331803409
50.505050505050505,0.45072053590098565
55.55555555555555,0.5504893131753825
60.6060606060606,0.647140456046514
65.65656565656565,0.7421569319804593
70.7070707070707,0.8370979438960118
75.75757575757575,0.9327914041612984
80.8080808080808,1.0288301605965287
85.85858585858585,1.1235279289370321
90.9090909090909,1.2141993149698962
95.95959595959596,1.2976008566784654
101.01010101010101,1.3702777760063176
106.06060606060605,1.4287826875076195
111.1111111111111,1.4700344836834203
116.16161616161615,1.4920230670311636
121.2121212121212,1.4944482671201866
126.26262626262626,1.4787558542607293
131.3131313131313,1.4474727388383397
136.36363636363635,1.4034741483417055
141.4141414141414,1.349658960233426
146.46464646464645,1.2888058379680936
151.5151515151515,1.223275984008954
156.56565656565655,1.1546702785438803
161.6161616161616,1.0837844724917574
166.66666666666666,1.0110682468220782
171.7171717171717,0.937283176973397
176.76767676767676,0.8638739273606311
181.8181818181818,0.7926060315953898
186.86868686868686,0.7246159612739759
191.91919191919192,0.659627144518318
196.96969696969697,0.5960621757017985
202.02020202020202,0.5320389418016395
207.07070707070704,0.4665088865053014
212.1212121212121,0.39977201453077527
217.17171717171715,0.33319691487853764
222.2222222222222,0.268360763416481
227.27272727272725,0.20619246767088295
232.3232323232323,0.14657390051941271
237.37373737373736,0.08867884212142094
242.4242424242424,0.031739353902021566
247.47474747474746,-0.024715110868345217
252.5252525252525,-0.08162322792374066
257.57575757575756,-0.14131266159220685
262.6262626262626,-0.20696546142272682
267.67676767676767,-0.2804284660330032
272.7272727272727,-0.3602368577726353
277.77777777777777,-0.4418419506923196
282.8282828282828,-0.5201057963031563
287.8787878787879,-0.5920867026774056
292.9292929292929,-0.6578917667532397
297.979797979798,-0.7193616308459562
303.030303030303,-0.7781825036229942
308.0808080808081,-0.8352231747995006
313.1313131313131,-0.8913019474532106
318.1818181818182,-0.9480175356872158
323.2323232323232,-1.0073920990330953
328.28282828282823,-1.0707769531781857
333.3333333333333,-1.1383252387942628
338.38383838383834,-1.2095073006011836
343.4343434343434,-1.2837334290728548
348.48484848484844,-1.360274706585801
353.5353535353535,-1.4377745066292584
358.58585858585855,-1.5141942839839673
363.6363636363636,-1.587376089199706
368.68686868686865,-1.6558693366120698
373.73737373737373,-1.7195340080729054
378.78787878787875,-1.779689558281957
383.83838383838383,-1.8387284687207452
388.88888888888886,-1.8992412806935524
393.93939393939394,-1.9630680725503873
398.98989898989896,-2.0306999189302233
404.04040404040404,-2.1012882765572485
409.09090909090907,-2.1732641954668814
414.1414141414141,-2.2452777682665035
419.19191919191917,-2.3167397922028594
424.2424242424242,-2.3876439275391514
429.2929292929293,-2.458047023630929
434.3434343434343,-2.5277520194089247
439.3939393939394,-2.5962426010088735
444.4444444444444,-2.6625878799291565
449.4949494949495,-2.7255368653370224
454.5454545454545,-2.784121684160045
459.5959595959596,-2.8387173774017582
464.6464646464646,-2.8916732549128272
469.6969696969697,-2.9466290946926996
474.7474747474747,-3.0067092726648785
479.7979797979798,-3.072463427602434
484.8484848484848,-3.1406304393160767
489.89898989898984,-3.2042304972599736
494.9494949494949,-3.254134632602794
500.0,-3.2817134245676236
