Altitude,Horizontal Force
0.0,-0.2352124598091545
5.05050505050505,-0.24334189454543936
10.1010101010101,-0.25618398075148074
15.15151515151515,-0.26858504537161265
20.2020202020202,-0.27583545353060707
25.252525252525253,-0.27502944421603825
30.3030303030303,-0.26533409556898824
35.35353535353535,-0.24766321221546286
40.4040404040404,-0.22438376640341423
45.45454545454545,-0.19893851014080138
50.505050505050505,-0.17512708292168044
55.55555555555555,-0.15618634980462054
60.6060606060606,-0.1441182277708965
65.65656565656565,-0.13945988323383318
70.7070707070707,-0.14118159325680973
75.75757575757575,-0.14658791680295985
80.8080808080808,-0.15166782595759784
85.85858585858585,-0.15242757018793934
90.9090909090909,-0.14673846233748625
95.95959595959596,-0.1356501892678113
101.01010101010101,-0.12298798669000839
106.06060606060605,-0.11324926573382561
111.1111111111111,-0.10887281091231407
116.16161616161615,-0.10883340184896262
121.2121212121212,-0.10959058732352403
126.26262626262626,-0.10758828014767968
131.3131313131313,-0.10132559089852872
136.36363636363635,-0.09159751982619946
141.4141414141414,-0.08040414292658066
146.46464646464645,-0.06972913442147728
151.5151515151515,-0.06095764896266625
156.56565656565655,-0.05465213972801256
161.6161616161616,-0.05022142796494282
166.66666666666666,-0.04567074944121138
171.7171717171717,-0.03800934056946614
176.76767676767676,-0.024653821718446198
181.8181818181818,-0.005177739751554351
186.86868686868686,0.01787632637784547
191.91919191919192,0.039882049352350644
196.96969696969697,0.056214066717573966
202.02020202020202,0.06442434083048827
207.07070707070704,0.06530036307167728
212.1212121212121,0.06240398757929443
217.17171717171715,0.06017612697688249
222.2222222222222,0.06166964031462452
227.27272727272725,0.06724218523326585
232.3232323232323,0.07498963939483844
237.37373737373736,0.08245182322347305
242.4242424242424,0.0882323002587673
247.47474747474746,0.09240325304819107
252.5252525252525,0.09563797049608701
257.57575757575756,0.09816337723373311
262.6262626262626,0.09971679441302542
267.67676767676767,0.10037320471968718
272.7272727272727,0.10116127432247188
277.77777777777777,0.10361234862646668
282.8282828282828,0.10876553102646741
287.8787878787879,0.11662869709130716
292.9292929292929,0.12643108803357678
297.979797979798,0.13715160837694848
303.030303030303,0.14793662811691177
308.0808080808081,0.15838826690703361
313.1313131313131,0.16875848131962448
318.1818181818182,0.17973498329727203
323.2323232323232,0.19177190509194214
328.28282828282823,0.20447976089855596
333.3333333333333,0.2166377974981068
338.38383838383834,0.22690289594085844
343.4343434343434,0.23420402040289143
348.48484848484844,0.2370727205314462
353.5353535353535,0.23247074872654466
358.58585858585855,0.21575367388328795
363.6363636363636,0.18244650639912133
368.68686868686865,0.13053586425786973
373.73737373737373,0.06133756220782568
378.78787878787875,-0.02161221875278388
383.83838383838383,-0.11423943138641734
388.88888888888886,-0.212865368007844
393.93939393939394,-0.3144288810451416
398.98989898989896,-0.4168692592462855
404.04040404040404,-0.5196950330396938
409.09090909090907,-0.6240170141771164
414.1414141414141,-0.7315430585478765
419.19191919191917,-0.8430448166215471
424.2424242424242,-0.9574112021179201
429.2929292929293,-1.072134629057904
434.3434343434343,-1.1849330317171476
439.3939393939394,-1.2951404102694788
444.4444444444444,-1.4036903584628488
449.4949494949495,-1.51182369828607
454.5454545454545,-1.6199174029216816
459.5959595959596,-1.727408695857183
464.6464646464646,-1.8335311223395205
469.6969696969697,-1.9376604156438448
474.7474747474747,-2.038689653052143
479.7979797979798,-2.1340040914514424
484.8484848484848,-2.219209013643125
489.89898989898984,-2.2889832140951674
494.9494949494949,-2.3384227149883063
500.0,-2.3640237180062056
